Experiment,v1_mean,v2_mean,zr_mean,a_mean,ndt_mean,sndt_mean,alpha_mean,v1_median,v2_median,zr_median,a_median,ndt_median,sndt_median,alpha_median
3010_class_words_part_2.dat,2.6654628413837034,-2.142076402231054,0.4577459934026229,1.2225968698633385,0.4841420734928208,0.016937427574820717,1.8097097903468382,2.6607139756722713,-2.1400954591411905,0.45763617809618007,1.2132870756241465,0.4849233931908481,0.016789053488715136,1.8210521167791247
2005_class_words_part_1.dat,2.44416902657254,-1.979753214771696,0.47749696072457765,1.1289298098874618,0.5278878807682512,0.03385583638533399,1.926365520105864,2.4458347935519322,-1.9772856545841813,0.47758344302330036,1.1279783454279144,0.5269884199551058,0.033198043836045577,1.9418185181464345
4004_class_pictures_part_2.dat,2.8311836221201894,-2.3455782615694907,0.3659447741238768,0.8523849638751365,0.5551577489251224,0.0405775361678095,1.889069672295253,2.823186676116192,-2.3278864230209537,0.3611798232912254,0.8496624947780982,0.554321201349482,0.04123152212577562,1.9226706465362176
1027_class_words_part_1.dat,3.5498906329388737,-4.577361605235998,0.4619769814346796,1.2216269357576657,0.3870581039420741,0.005984854397237011,1.7947512350234338,3.554721426617693,-4.591376573327877,0.4609522508838256,1.1973727471913054,0.38747917019142764,0.005805247969691951,1.808509919897737
1006_class_words_part_1.dat,2.8337069002957778,-2.235124963486071,0.5619374685506874,0.8128559268317388,0.5254208393187353,0.04617696922997909,1.8524400593248136,2.8112654365274476,-2.228204960925762,0.5635729619327092,0.8150124615847882,0.5254810434657448,0.0470653846043993,1.8832278943847758
4003_class_words_part_2.dat,3.0879789690193675,-2.027420687790298,0.4187016046294666,1.4683886697209978,0.44354638960643844,-0.009389039836571833,1.9958061555653057,3.083260623329509,-2.0258746873442273,0.41917047036981936,1.4645187267758757,0.44368759392813806,-0.008928667542897353,1.9997400417226086
2020_class_words_part_2.dat,2.9811882575212034,-2.187522697221813,0.47531266424342755,0.7528299758020375,0.4362076707616309,0.024100903760771467,1.6625218452249586,2.9778209945314327,-2.1821967387521237,0.476047937719239,0.7535993455233512,0.43649361815665155,0.024750811725949187,1.6772691335627705
2018_class_words_part_2.dat,4.4943133804979345,-2.275442862716646,0.34317254762539345,0.7765128232563991,0.5141120267826754,0.044805920717763584,1.8906848566572747,4.498970387311225,-2.256182178486574,0.34162894592601406,0.7742428705811177,0.5147485357012442,0.04547814181059227,1.9210892656024545
1020_class_pictures_part_2.dat,3.0416239878612976,-2.6275004461300804,0.41051637286778275,1.43443222906488,0.539972305983013,-0.010224620630408273,1.9941015204067916,3.0492354929183794,-2.641087285684814,0.4091357072557555,1.421853991403439,0.5406567162342759,-0.009599426729392527,2.0037783060069776
4004_class_words_part_1.dat,3.409797067249302,-2.2096652247240893,0.3438798081977549,1.087413266697174,0.42049364669245454,0.029225356833692557,1.8252119790115453,3.3988115745993994,-2.2136941794452865,0.3428239116808103,1.0819903041793266,0.41997999246042406,0.02939104907569274,1.8427757988230802
3027_class_words_part_2.dat,3.2067315145397055,-2.6786125109966195,0.5008616922483887,1.0295428881252364,0.4189904577705098,-0.0020617817031664144,1.9352599098411074,3.209112619664553,-2.6790332120507943,0.5007110500159455,1.0269229275045588,0.4188516497293838,-0.0014231671132785978,1.9460213942789109
4012_class_words_part_2.dat,2.9750876189376205,-2.0231041655863256,0.4701534672094493,1.1122391203693844,0.40405396558048334,0.010456444525446347,1.8847372148841113,2.9638316898226433,-2.013804922853292,0.46968980004591243,1.1094651001113962,0.40431307739926414,0.009826606225029955,1.9047615375860514
3026_class_pictures_part_2.dat,2.1648295520140235,-1.0416709590297974,0.4295511480404565,1.55092386329913,0.5214402588856781,0.004789294680711846,1.9641114041757282,2.170394680889294,-1.0391589079804846,0.4287681408910047,1.5458127339926235,0.5214633429478577,0.004745686840963104,1.973612442638537
1024_class_pictures_part_2.dat,2.465724990417552,-2.579254980229816,0.5476455781663503,0.8178718371203058,0.49317217440832894,0.025427408385438305,1.6402806283500797,2.4513564017808473,-2.5696706421114524,0.5469496180351159,0.8168740240482769,0.4930587583060183,0.026261477890079682,1.6570239238521183
4005_class_words_part_2.dat,4.324876562716809,-2.31850437012326,0.4260771175611472,1.071304277317759,0.4763979618944262,0.007214029752787768,1.9635671261282222,4.329851974556558,-2.3208305279541044,0.4250026139638312,1.0687117210619976,0.4765435378312872,0.007486583754615375,1.9753736287482087
008_class_pictures_part_1.dat,1.9675414394770148,-2.7559830605250735,0.4968566315320306,1.7324357299373634,0.5014523556452108,-0.012823466093306304,1.9832871916659067,1.9622577934113306,-2.7445407550434933,0.49779876853336114,1.7215642142610097,0.5019109254071576,-0.011093786846270118,1.993826379416132
1026_class_pictures_part_1.dat,2.106669349969504,-2.139637749980042,0.42547378154969256,1.6874374300138775,0.583077697652245,0.0022318769548759537,1.9489293727098875,2.1049373181623796,-2.1333393600862887,0.42284455805569665,1.6787284365674504,0.5832690144249193,0.002349943956650516,1.9618435512150354
002_class_pictures_part_2.dat,2.550106346481768,-1.5280821673007308,0.3707680195706797,0.9400279184190053,0.6088973432567136,0.012093853269404767,2.000309395637277,2.548169388422373,-1.52264432246327,0.36974743686862,0.9427352001820959,0.6093400050292077,0.011567160589328468,2.0093049401172145
