,3024,2005,1027,1006,4004,2003,1018,4002,1014,2017,3021,2004,005,1015,3025,009,004,1009,2014,2012,3016,017,002,3026,2015,1016,2009,4013,1022,1010,010,3017,3003,4003,020,011,2007,3010,3009,4011,2006,3011,2020,018,3022,3005,1021,2019,2008,3006,1019,3004,4001,1012,3002,008,4010,1011,3008,019,3018,3020,1001,014,1023,3013,2002,4006,3023,2001,3007,2011,3027,1003,4008,1026,2010,007,4007,2013,1004,013,3015,1017,012,1013,4012,1025,003,2016,2018,3019,001,4005,1005,3012,1024,1007,4009,1020,1002,1008,015,016
 [ 1.066  0.   ]
 [ 0.89   0.   ]
 [-0.642  1.   ]
 [-0.803  1.   ]
 [ 0.611  0.   ]
 [ 0.768  0.   ]
 [ 0.832  0.   ]
 [-0.825  1.   ]
 [ 0.657  1.   ]
 [ 0.769  0.   ]
 [-0.817  1.   ]
 [ 0.569  0.   ]
 [ 0.753  0.   ]
 [ 0.657  0.   ]
 [ 0.673  1.   ]
 [ 0.769  1.   ]
 [-0.633  1.   ]
 [ 1.162  1.   ]
 [-0.794  1.   ]
 [-0.601  1.   ]
 [ 0.561  0.   ]
 [ 0.609  0.   ]
 [ 0.61   0.   ]
 [-0.665  1.   ]
 [-0.553  1.   ]
 [ 0.754  1.   ]
 [ 1.058  1.   ]
 [ 0.626  0.   ]]","[[-1.896  1.   ]
 [ 0.808  0.   ]
 [-0.705  1.   ]
 [-0.705  1.   ]
 [-0.578  1.   ]
 [-0.513  1.   ]
 [ 0.682  0.   ]
 [-0.722  1.   ]
 [-0.609  1.   ]
 [-0.545  1.   ]
 [-0.657  1.   ]
 [ 0.778  0.   ]
 [-0.85   1.   ]
 [-0.738  1.   ]
 [-0.538  1.   ]
 [ 0.609  0.   ]
 [ 0.682  0.   ]
 [ 0.585  0.   ]
 [ 0.833  0.   ]
 [ 0.536  0.   ]
 [-0.841  1.   ]
 [-0.522  1.   ]
 [ 0.586  0.   ]
 [-0.696  1.   ]
 [-0.537  1.   ]
 [ 0.616  0.   ]
 [ 0.737  0.   ]
 [ 0.753  0.   ]
 [ 0.561  0.   ]
 [-0.696  1.   ]
 [ 0.674  0.   ]
 [-0.641  1.   ]
 [ 0.714  0.   ]
 [ 0.682  0.   ]
 [ 0.586  0.   ]
 [-0.618  1.   ]
 [ 0.77   0.   ]
 [-0.802  1.   ]
 [ 0.77   0.   ]
 [ 0.537  0.   ]
 [-0.578  1.   ]
 [ 0.568  0.   ]
 [-0.561  1.   ]
 [-0.648  1.   ]
 [-0.545  1.   ]
 [-0.545  1.   ]
 [ 0.529  0.   ]
 [-0.633  1.   ]
 [-0.601  1.   ]
 [ 0.913  1.   ]
 [ 0.889  0.   ]
 [-0.954  1.   ]
 [-0.577  1.   ]
 [ 0.698  0.   ]
 [-0.554  1.   ]
 [-0.594  1.   ]
 [ 0.633  0.   ]
 [ 0.649  0.   ]
 [ 0.578  0.   ]
 [-0.601  1.   ]
 [ 0.57   0.   ]
 [ 0.641  0.   ]
 [-0.674  0.   ]
 [ 0.842  0.   ]
 [ 0.578  0.   ]
 [ 0.609  1.   ]
 [ 1.017  0.   ]
 [ 0.593  0.   ]
 [ 0.609  0.   ]
 [-0.762  1.   ]
 [-0.53   1.   ]
 [-0.616  1.   ]
 [-0.489  1.   ]
 [-0.545  1.   ]
 [ 0.849  1.   ]
 [-1.441  1.   ]
 [-1.273  1.   ]
 [ 0.809  0.   ]
 [ 0.753  0.   ]
 [ 1.233  0.   ]
 [ 1.209  0.   ]
 [-0.554  1.   ]
 [-0.546  1.   ]
 [ 0.602  0.   ]
 [-0.865  1.   ]
 [ 1.001  0.   ]
 [-0.682  1.   ]
 [-0.56   1.   ]
 [-0.688  1.   ]
 [ 0.577  0.   ]
 [-0.673  1.   ]
 [ 1.017  0.   ]
 [ 0.913  0.   ]
 [ 0.593  0.   ]
 [ 0.802  0.   ]
 [ 0.634  0.   ]
 [ 0.954  0.   ]
 [ 0.634  0.   ]
 [ 0.65   0.   ]
 [ 0.537  1.   ]
 [ 2.063  0.   ]
 [-1.281  1.   ]
 [ 1.128  0.   ]
 [-0.873  1.   ]
 [-0.504  1.   ]
 [ 0.609  1.   ]
 [ 0.529  0.   ]
 [-0.593  1.   ]
 [ 0.617  0.   ]
 [-0.593  1.   ]
 [ 0.665  0.   ]
 [-0.537  1.   ]
 [ 0.569  1.   ]
 [-0.633  1.   ]
 [ 0.865  0.   ]
 [-0.705  1.   ]
 [-0.625  1.   ]
 [-0.889  1.   ]
 [ 0.633  0.   ]
 [-0.57   1.   ]
 [ 0.73   0.   ]
 [ 0.65   0.   ]
 [-0.77   1.   ]
 [ 0.842  0.   ]
 [-0.681  1.   ]
 [-0.601  1.   ]
 [-0.69   1.   ]
 [ 0.682  0.   ]
 [ 0.801  1.   ]
 [ 1.129  0.   ]
 [-0.513  1.   ]
 [-0.449  1.   ]
 [-0.625  1.   ]
 [-0.761  1.   ]
 [ 0.666  0.   ]
 [ 0.73   0.   ]
 [-0.609  1.   ]
 [-0.514  1.   ]
 [ 0.64   0.   ]
 [-0.545  1.   ]
 [ 0.769  0.   ]
 [-0.633  1.   ]
 [-0.546  1.   ]
 [-0.569  1.   ]
 [-0.465  1.   ]
 [ 0.698  0.   ]
 [-0.545  1.   ]
 [ 0.578  0.   ]
 [ 0.594  0.   ]
 [ 0.562  0.   ]
 [-0.65   1.   ]
 [ 0.69   0.   ]
 [ 0.57   0.   ]
 [-0.576  1.   ]
 [-0.544  1.   ]
 [ 0.616  0.   ]
 [ 0.56   0.   ]
 [ 0.577  0.   ]
 [ 0.649  0.   ]
 [-0.673  1.   ]
 [-0.553  1.   ]
 [ 0.665  0.   ]
 [-0.649  1.   ]
 [-0.681  1.   ]
 [ 0.817  0.   ]
 [ 0.73   0.   ]
 [ 0.738  0.   ]
 [-0.658  1.   ]
 [ 0.593  0.   ]
 [ 0.978  1.   ]
 [-0.841  1.   ]
 [ 0.665  0.   ]
 [-0.601  1.   ]
 [ 0.553  0.   ]
 [ 0.81   0.   ]
 [-0.769  1.   ]
 [ 0.625  0.   ]
 [-0.617  1.   ]
 [ 0.633  0.   ]
 [-0.673  1.   ]
 [ 0.746  0.   ]
 [ 0.586  0.   ]
 [-0.657  1.   ]
 [ 0.73   0.   ]
 [ 0.633  0.   ]
 [ 0.649  0.   ]
 [-0.545  1.   ]
 [ 0.537  0.   ]
 [ 0.497  0.   ]
 [ 0.537  0.   ]
 [ 0.506  0.   ]
 [-0.625  1.   ]
 [-0.593  1.   ]
 [ 0.609  0.   ]
 [ 0.57   0.   ]
 [ 0.538  0.   ]
 [-0.81   1.   ]
 [ 0.562  0.   ]
 [ 0.769  1.   ]
 [ 0.657  0.   ]
 [-1.258  0.   ]
 [-0.563  1.   ]
 [-0.569  1.   ]
 [-0.505  1.   ]
 [ 1.313  0.   ]
 [ 0.617  0.   ]
 [ 0.928  0.   ]
 [ 0.552  0.   ]
 [ 0.553  0.   ]
 [ 0.666  0.   ]
 [ 0.434  1.   ]
 [-0.954  1.   ]
 [-0.498  1.   ]
 [ 0.609  0.   ]
 [ 0.585  0.   ]
 [ 0.713  0.   ]
 [-0.562  1.   ]
 [ 0.785  0.   ]
 [-0.594  1.   ]
 [-0.562  1.   ]
 [ 0.53   0.   ]
 [-0.97   1.   ]
 [-0.488  1.   ]
 [ 0.785  0.   ]
 [ 0.777  0.   ]
 [ 0.673  0.   ]
 [-0.745  1.   ]
 [-0.513  1.   ]
 [-0.53   1.   ]
 [-0.601  1.   ]
 [ 0.513  0.   ]
 [-0.553  1.   ]
 [ 0.641  1.   ]
 [-0.553  1.   ]
 [ 0.641  0.   ]
 [ 0.986  1.   ]
 [ 0.746  0.   ]
 [-0.569  1.   ]
 [-0.522  1.   ]
 [-0.538  1.   ]
 [ 0.586  0.   ]
 [ 0.962  0.   ]
 [ 0.538  0.   ]
 [ 0.626  0.   ]
 [ 0.875  0.   ]
 [ 0.504  0.   ]
 [ 0.792  0.   ]
 [-0.649  1.   ]
 [-0.841  0.   ]
 [-0.809  1.   ]
 [ 0.641  0.   ]
 [-0.537  1.   ]
 [-0.681  0.   ]
 [-0.738  1.   ]
 [ 0.673  0.   ]
 [ 0.689  0.   ]
 [ 0.537  0.   ]
 [ 0.57   0.   ]
 [ 0.546  0.   ]
 [ 0.553  0.   ]
 [-0.609  1.   ]
 [-0.473  1.   ]
 [-0.633  1.   ]
 [-0.458  1.   ]
 [-0.594  1.   ]
 [-0.594  1.   ]
 [-0.593  1.   ]
 [-0.578  1.   ]
 [ 0.514  0.   ]
 [ 0.53   0.   ]
 [ 0.578  0.   ]
 [-0.729  1.   ]
 [-0.53   1.   ]
 [-0.609  1.   ]
 [-0.57   1.   ]
 [ 0.697  0.   ]
 [ 0.552  0.   ]
 [-0.609  1.   ]
 [ 0.649  0.   ]
 [-0.593  1.   ]
 [-0.529  1.   ]
 [ 0.649  0.   ]
 [ 0.849  0.   ]
 [-0.745  1.   ]
 [-0.721  1.   ]
 [-0.554  1.   ]
 [ 0.777  0.   ]
 [-0.706  1.   ]
 [ 0.594  0.   ]
 [ 0.602  0.   ]
 [ 0.577  0.   ]
 [-0.85   1.   ]
 [ 0.553  0.   ]
 [ 0.593  0.   ]
 [ 1.129  0.   ]
 [-0.561  1.   ]
 [-0.601  1.   ]
 [-0.505  1.   ]
 [-0.441  1.   ]
 [ 0.561  0.   ]
 [-0.879  1.   ]
 [ 0.609  0.   ]
 [ 0.985  1.   ]
 [-0.849  1.   ]
 [ 0.634  0.   ]
 [ 0.554  0.   ]
 [-0.505  1.   ]
 [-0.537  1.   ]
 [ 0.545  0.   ]
 [-0.802  1.   ]
 [ 0.522  0.   ]
 [ 0.609  0.   ]
 [-0.481  1.   ]
 [-0.522  1.   ]
 [ 0.666  0.   ]
 [-0.434  1.   ]
 [ 0.506  0.   ]
 [ 0.665  0.   ]
 [-0.529  1.   ]
 [ 0.481  0.   ]
 [-0.449  1.   ]
 [-0.449  0.   ]
 [ 0.585  0.   ]
 [-0.64   1.   ]
 [ 0.705  0.   ]
 [ 0.537  0.   ]
 [-0.569  1.   ]
 [ 0.569  0.   ]
 [-0.721  1.   ]
 [-0.721  1.   ]
 [-0.673  1.   ]
 [-0.793  1.   ]
 [-0.481  1.   ]
 [-0.61   1.   ]
 [ 0.722  0.   ]
 [ 0.961  0.   ]
 [ 0.49   1.   ]
 [ 0.81   0.   ]
 [ 0.77   0.   ]
 [-1.001  1.   ]
 [-0.481  1.   ]
 [-0.561  1.   ]
 [ 0.569  0.   ]
 [ 1.081  0.   ]
 [ 0.553  0.   ]
 [ 0.681  0.   ]
 [-0.641  1.   ]
 [-0.497  1.   ]
 [ 0.658  0.   ]
 [ 0.641  0.   ]
 [ 0.848  0.   ]
 [ 0.586  0.   ]
 [ 0.561  0.   ]
 [ 0.537  0.   ]
 [ 0.433  0.   ]
 [-0.569  1.   ]
 [ 0.553  0.   ]
 [-0.649  1.   ]
 [-0.658  1.   ]
 [-0.553  1.   ]
 [-0.514  1.   ]
 [ 0.618  0.   ]
 [ 0.746  0.   ]
 [ 0.562  0.   ]
 [-0.594  1.   ]
 [ 0.53   0.   ]
 [-0.545  1.   ]
 [-0.505  1.   ]
 [-0.609  1.   ]
 [ 0.624  0.   ]
 [-0.641  1.   ]
 [ 0.721  0.   ]
 [ 0.625  0.   ]
 [ 0.657  0.   ]
 [-0.617  1.   ]
 [-0.601  1.   ]
 [ 0.577  0.   ]
 [ 0.634  0.   ]
 [ 0.546  0.   ]
 [-0.697  1.   ]
 [-1.234  1.   ]
 [ 0.97   0.   ]
 [-0.546  1.   ]
 [ 0.602  0.   ]
 [ 0.729  0.   ]
 [ 0.793  0.   ]
 [-0.658  1.   ]
 [-0.537  1.   ]
 [-0.505  1.   ]
 [-0.57   1.   ]
 [-0.761  1.   ]
 [-0.569  1.   ]
 [ 0.625  0.   ]
 [ 0.737  0.   ]
 [ 0.665  0.   ]
 [-0.61   1.   ]
 [-0.586  1.   ]
 [-0.961  1.   ]
 [-0.538  1.   ]
 [ 0.633  0.   ]]","[[-1.185  1.   ]
 [ 0.745  0.   ]
 [-0.624  1.   ]
 [-0.793  1.   ]
 [-0.657  1.   ]
 [-1.138  1.   ]
 [ 0.705  0.   ]
 [-0.665  1.   ]
 [-0.697  1.   ]
 [-0.609  1.   ]
 [-0.786  1.   ]
 [ 0.642  0.   ]
 [-0.696  1.   ]
 [-1.529  1.   ]
 [-0.626  1.   ]
 [ 0.665  0.   ]
 [ 0.681  0.   ]
 [ 0.65   0.   ]
 [ 0.681  0.   ]
 [ 0.626  0.   ]
 [-0.625  1.   ]
 [-0.608  1.   ]
 [ 0.664  0.   ]
 [-0.617  1.   ]
 [-0.697  1.   ]
 [ 0.593  0.   ]
 [ 0.825  0.   ]
 [ 0.672  0.   ]
 [ 0.546  0.   ]
 [-0.626  1.   ]
 [ 0.602  0.   ]
 [-0.544  1.   ]
 [ 0.546  0.   ]
 [ 0.545  0.   ]
 [ 0.577  0.   ]
 [-0.609  1.   ]
 [ 0.657  0.   ]
 [-1.05   1.   ]
 [ 0.746  0.   ]
 [ 0.569  0.   ]
 [-0.594  1.   ]
 [ 0.57   0.   ]
 [-0.586  1.   ]
 [-0.546  1.   ]
 [ 0.489  1.   ]
 [-0.593  1.   ]
 [ 0.648  0.   ]
 [-0.928  1.   ]
 [-0.626  1.   ]
 [-0.92   1.   ]
 [ 0.576  0.   ]
 [-0.609  1.   ]
 [-0.561  1.   ]
 [ 0.545  0.   ]
 [-0.505  1.   ]
 [-0.737  1.   ]
 [ 0.729  0.   ]
 [ 0.585  0.   ]
 [ 0.648  0.   ]
 [-0.544  1.   ]
 [ 0.609  0.   ]
 [ 0.641  0.   ]
 [ 0.562  0.   ]
 [ 0.681  0.   ]
 [ 0.514  0.   ]
 [ 0.625  1.   ]
 [ 0.625  0.   ]
 [ 0.594  0.   ]
 [ 0.649  0.   ]
 [-0.937  1.   ]
 [-0.713  1.   ]
 [-0.769  1.   ]
 [-0.729  1.   ]
 [-0.577  1.   ]
 [-0.721  1.   ]
 [ 0.754  1.   ]
 [-0.842  1.   ]
 [ 0.776  0.   ]
 [ 0.657  0.   ]
 [ 0.754  0.   ]
 [ 1.008  0.   ]
 [-0.593  1.   ]
 [-0.617  1.   ]
 [ 0.633  0.   ]
 [-0.681  1.   ]
 [ 0.577  0.   ]
 [-0.834  1.   ]
 [-0.601  1.   ]
 [-1.33   1.   ]
 [ 0.561  0.   ]
 [-0.578  1.   ]
 [ 1.032  0.   ]
 [ 0.672  0.   ]
 [ 0.544  0.   ]
 [ 0.706  0.   ]
 [ 0.528  0.   ]
 [ 0.528  0.   ]
 [ 0.585  0.   ]
 [ 0.657  0.   ]
 [-0.689  1.   ]
 [ 0.638  0.   ]
 [-0.567  1.   ]
 [ 0.608  0.   ]
 [-0.609  1.   ]
 [-0.536  1.   ]
 [ 0.816  1.   ]
 [ 0.552  0.   ]
 [-0.578  1.   ]
 [ 0.522  0.   ]
 [-0.545  1.   ]
 [ 0.57   0.   ]
 [-0.577  1.   ]
 [ 0.497  1.   ]
 [-0.617  1.   ]
 [ 0.689  0.   ]
 [-0.609  1.   ]
 [-0.633  1.   ]
 [-0.682  1.   ]
 [ 0.569  0.   ]
 [-0.57   1.   ]
 [ 0.658  0.   ]
 [ 0.545  0.   ]
 [-0.602  1.   ]
 [ 0.649  0.   ]
 [-0.521  1.   ]
 [-0.585  1.   ]
 [-0.601  1.   ]
 [ 0.81   0.   ]
 [ 0.592  1.   ]
 [ 0.648  0.   ]
 [-0.537  1.   ]
 [-0.713  1.   ]
 [-0.537  1.   ]
 [-0.721  1.   ]
 [ 0.569  0.   ]
 [ 0.753  0.   ]
 [ 1.009  1.   ]
 [-0.584  1.   ]
 [ 0.592  0.   ]
 [-0.522  1.   ]
 [ 0.721  0.   ]
 [-0.69   1.   ]
 [-0.626  1.   ]
 [-0.593  1.   ]
 [-0.577  1.   ]
 [ 0.634  0.   ]
 [ 0.962  1.   ]
 [ 0.57   0.   ]
 [ 0.634  0.   ]
 [ 0.578  0.   ]
 [-0.865  1.   ]
 [ 0.537  0.   ]
 [ 0.56   0.   ]
 [-0.504  1.   ]
 [-0.506  1.   ]
 [ 0.52   0.   ]
 [ 0.538  0.   ]
 [ 0.592  0.   ]
 [ 0.634  0.   ]
 [-0.673  1.   ]
 [-0.713  1.   ]
 [ 0.777  0.   ]
 [-0.801  1.   ]
 [ 0.697  1.   ]
 [ 0.553  0.   ]
 [ 0.57   0.   ]
 [ 0.601  0.   ]
 [ 0.906  1.   ]
 [ 0.554  0.   ]
 [-1.505  1.   ]
 [-0.914  1.   ]
 [ 0.537  0.   ]
 [-0.705  1.   ]
 [ 0.577  0.   ]
 [ 0.56   0.   ]
 [-0.624  1.   ]
 [ 0.512  0.   ]
 [-0.729  1.   ]
 [ 0.505  0.   ]
 [-0.561  1.   ]
 [ 0.809  0.   ]
 [ 0.665  0.   ]
 [-0.608  1.   ]
 [ 0.624  0.   ]
 [ 0.568  0.   ]
 [ 0.496  0.   ]
 [-0.546  1.   ]
 [ 0.553  0.   ]
 [ 0.545  0.   ]
 [ 0.577  0.   ]
 [ 0.497  0.   ]
 [-0.585  1.   ]
 [-0.698  1.   ]
 [ 0.617  0.   ]
 [ 0.634  0.   ]
 [ 0.545  0.   ]
 [ 0.714  1.   ]
 [ 0.658  0.   ]
 [-0.641  1.   ]
 [ 0.657  0.   ]
 [ 0.576  0.   ]
 [-0.657  1.   ]
 [-0.545  1.   ]
 [-0.553  1.   ]
 [ 0.698  0.   ]
 [ 0.553  0.   ]
 [ 0.617  0.   ]
 [ 0.537  0.   ]
 [ 0.505  0.   ]
 [ 0.562  0.   ]
 [-0.713  1.   ]
 [-0.617  1.   ]
 [-0.577  1.   ]
 [ 0.617  0.   ]
 [ 0.537  0.   ]
 [ 0.593  0.   ]
 [-0.673  1.   ]
 [ 0.737  0.   ]
 [-0.633  1.   ]
 [-0.721  1.   ]
 [ 0.536  0.   ]
 [-0.68   1.   ]
 [-0.592  1.   ]
 [ 0.706  0.   ]
 [ 0.65   0.   ]
 [ 0.625  0.   ]
 [-0.625  1.   ]
 [-0.697  1.   ]
 [-0.561  1.   ]
 [-0.698  1.   ]
 [ 0.601  0.   ]
 [-0.658  1.   ]
 [-0.914  1.   ]
 [-0.602  1.   ]
 [ 0.842  0.   ]
 [-0.738  1.   ]
 [ 0.602  0.   ]
 [-0.545  1.   ]
 [-0.642  1.   ]
 [-0.968  1.   ]
 [ 0.6    0.   ]
 [ 0.656  0.   ]
 [ 0.513  0.   ]
 [ 0.657  0.   ]
 [ 0.649  0.   ]
 [ 0.521  0.   ]
 [ 0.585  0.   ]
 [-0.593  1.   ]
 [ 0.809  0.   ]
 [-0.728  1.   ]
 [ 0.528  0.   ]
 [-0.544  1.   ]
 [ 0.906  0.   ]
 [-0.721  1.   ]
 [ 0.617  0.   ]
 [ 0.633  0.   ]
 [ 0.593  0.   ]
 [ 0.529  0.   ]
 [ 0.577  0.   ]
 [ 0.673  0.   ]
 [-0.601  1.   ]
 [-0.569  1.   ]
 [-0.625  1.   ]
 [-0.593  1.   ]
 [-0.681  1.   ]
 [-0.776  1.   ]
 [-0.584  1.   ]
 [-0.784  1.   ]
 [ 0.602  0.   ]
 [ 0.576  0.   ]
 [ 0.634  0.   ]
 [ 0.554  1.   ]
 [-0.57   1.   ]
 [-0.585  1.   ]
 [-0.673  1.   ]
 [ 0.745  0.   ]
 [ 0.721  0.   ]
 [-0.585  1.   ]
 [ 0.626  0.   ]
 [-0.641  1.   ]
 [-0.609  1.   ]
 [ 0.696  0.   ]
 [ 0.705  0.   ]
 [-0.809  1.   ]
 [-0.61   1.   ]
 [-0.616  1.   ]
 [ 0.712  0.   ]
 [-0.69   1.   ]
 [ 0.592  0.   ]
 [ 0.56   0.   ]
 [ 0.609  0.   ]
 [-0.705  1.   ]
 [ 0.521  0.   ]
 [ 0.617  0.   ]
 [ 0.569  0.   ]
 [-0.61   1.   ]
 [-1.2    1.   ]
 [-0.664  1.   ]
 [-0.608  1.   ]
 [ 0.65   0.   ]
 [-0.56   1.   ]
 [ 0.585  0.   ]
 [-0.585  1.   ]
 [-0.593  1.   ]
 [ 0.585  0.   ]
 [ 0.689  0.   ]
 [-0.568  1.   ]
 [-0.793  1.   ]
 [ 0.56   0.   ]
 [ 1.306  1.   ]
 [ 0.568  0.   ]
 [ 0.554  0.   ]
 [-0.625  1.   ]
 [-1.097  1.   ]
 [ 0.665  0.   ]
 [-0.705  1.   ]
 [ 0.545  0.   ]
 [ 0.578  0.   ]
 [-0.553  1.   ]
 [ 0.57   0.   ]
 [-0.905  1.   ]
 [ 0.585  0.   ]
 [ 0.602  0.   ]
 [ 0.738  1.   ]
 [ 0.777  0.   ]
 [ 0.529  0.   ]
 [-0.537  1.   ]
 [ 0.545  0.   ]
 [-0.609  1.   ]
 [ 0.984  1.   ]
 [-0.825  1.   ]
 [-0.761  1.   ]
 [-0.561  1.   ]
 [-0.625  1.   ]
 [ 0.625  0.   ]
 [ 0.625  0.   ]
 [-0.673  1.   ]
 [ 0.568  0.   ]
 [ 0.61   0.   ]
 [-0.592  1.   ]
 [ 1.385  1.   ]
 [-0.801  1.   ]
 [ 0.593  0.   ]
 [ 0.721  0.   ]
 [ 0.793  0.   ]
 [ 0.593  0.   ]
 [-0.689  1.   ]
 [-0.946  1.   ]
 [ 0.554  0.   ]
 [ 0.538  0.   ]
 [ 0.52   0.   ]
 [ 0.624  0.   ]
 [ 0.616  0.   ]
 [ 0.633  0.   ]
 [ 0.528  0.   ]
 [-0.522  1.   ]
 [ 0.52   0.   ]
 [-0.618  1.   ]
 [-0.513  1.   ]
 [-0.505  1.   ]
 [-0.497  1.   ]
 [ 0.729  0.   ]
 [ 0.617  0.   ]
 [ 0.497  0.   ]
 [-0.674  1.   ]
 [ 0.537  0.   ]
 [-0.618  1.   ]
 [-0.696  1.   ]
 [-0.545  1.   ]
 [ 0.658  0.   ]
 [ 0.529  1.   ]
 [ 0.514  0.   ]
 [ 0.489  0.   ]
 [ 0.491  0.   ]
 [-0.513  1.   ]
 [-0.546  1.   ]
 [ 0.552  0.   ]
 [ 0.552  0.   ]
 [ 0.601  0.   ]
 [-0.601  1.   ]
 [ 0.617  1.   ]
 [ 0.777  0.   ]
 [-0.569  1.   ]
 [ 0.53   0.   ]
 [ 0.624  0.   ]
 [ 0.568  0.   ]
 [-0.672  1.   ]
 [-0.536  1.   ]
 [-0.49   1.   ]
 [-0.633  1.   ]
 [-0.626  1.   ]
 [-0.649  1.   ]
 [ 0.681  0.   ]
 [ 0.857  0.   ]
 [ 0.585  0.   ]
 [-0.546  1.   ]
 [-0.546  1.   ]
 [-0.57   1.   ]
 [-0.794  1.   ]
 [ 0.626  0.   ]]","[[-1.358  1.   ]
 [ 0.782  0.   ]
 [-0.648  1.   ]
 [-0.989  1.   ]
 [-0.621  1.   ]
 [ 0.845  1.   ]
 [ 0.733  0.   ]
 [-0.781  1.   ]
 [-0.534  1.   ]
 [-0.782  1.   ]
 [ 1.358  1.   ]
 [ 0.878  0.   ]
 [-0.542  1.   ]
 [-0.526  1.   ]
 [-0.558  1.   ]
 [ 0.662  0.   ]
 [ 0.742  0.   ]
 [ 0.743  0.   ]
 [ 0.831  0.   ]
 [ 0.566  0.   ]
 [-0.951  1.   ]
 [-0.582  1.   ]
 [ 0.615  0.   ]
 [-0.614  1.   ]
 [-0.845  1.   ]
 [ 0.533  0.   ]
 [-0.573  0.   ]
 [ 0.536  0.   ]
 [ 0.59   0.   ]
 [-0.654  1.   ]
 [ 0.598  0.   ]
 [-0.886  1.   ]
 [-0.761  0.   ]
 [ 0.638  0.   ]
 [ 0.782  0.   ]
 [-0.606  1.   ]
 [ 0.766  0.   ]
 [-0.558  1.   ]
 [ 0.695  0.   ]
 [ 0.527  0.   ]
 [-0.535  1.   ]
 [ 0.918  0.   ]
 [-0.647  1.   ]
 [-0.47   1.   ]
 [-0.742  1.   ]
 [-0.814  1.   ]
 [ 0.821  0.   ]
 [-0.637  1.   ]
 [-0.71   1.   ]
 [ 1.046  1.   ]
 [ 0.702  0.   ]
 [-1.71   1.   ]
 [-0.638  1.   ]
 [ 0.534  0.   ]
 [-0.582  1.   ]
 [-0.606  1.   ]
 [ 0.75   0.   ]
 [ 0.59   0.   ]
 [ 0.591  0.   ]
 [-0.622  1.   ]
 [ 1.287  0.   ]
 [ 0.631  0.   ]
 [ 0.502  0.   ]
 [ 0.527  0.   ]
 [ 0.55   0.   ]
 [ 1.134  1.   ]
 [ 0.537  0.   ]
 [ 0.509  0.   ]
 [ 0.558  0.   ]
 [-0.605  1.   ]
 [-0.67   1.   ]
 [-0.862  1.   ]
 [-1.022  1.   ]
 [-0.59   1.   ]
 [-0.598  1.   ]
 [ 0.854  1.   ]
 [ 0.694  1.   ]
 [ 0.766  0.   ]
 [ 0.614  0.   ]
 [ 1.135  0.   ]
 [-1.023  0.   ]
 [-0.558  1.   ]
 [-0.671  1.   ]
 [ 0.607  0.   ]
 [-0.678  1.   ]
 [ 0.582  0.   ]
 [-0.63   1.   ]
 [-0.673  1.   ]
 [ 0.702  1.   ]
 [ 0.686  0.   ]
 [-0.694  1.   ]
 [ 1.318  0.   ]
 [ 1.166  0.   ]
 [ 0.638  0.   ]
 [ 0.67   0.   ]
 [ 0.518  0.   ]
 [ 0.742  0.   ]
 [ 0.654  0.   ]
 [ 0.68   0.   ]
 [-0.646  1.   ]
 [ 1.413  0.   ]
 [-0.51   1.   ]
 [ 0.719  0.   ]
 [ 0.638  1.   ]
 [-0.622  1.   ]
 [-0.646  1.   ]
 [ 0.678  0.   ]
 [-0.71   1.   ]
 [ 0.672  0.   ]
 [-0.526  1.   ]
 [ 1.062  0.   ]
 [-0.518  1.   ]
 [ 0.623  1.   ]
 [ 1.007  1.   ]
 [ 0.687  0.   ]
 [ 0.607  1.   ]
 [ 1.095  1.   ]
 [-0.998  1.   ]
 [ 0.622  0.   ]
 [-0.582  1.   ]
 [ 0.719  0.   ]
 [ 0.614  0.   ]
 [-0.703  1.   ]
 [ 0.638  0.   ]
 [-0.574  1.   ]
 [-0.662  1.   ]
 [-0.777  1.   ]
 [ 0.774  0.   ]
 [ 1.014  1.   ]
 [ 1.142  0.   ]
 [-0.566  1.   ]
 [-0.63   1.   ]
 [-0.743  1.   ]
 [-0.694  1.   ]
 [ 0.645  0.   ]
 [ 0.734  0.   ]
 [-0.838  1.   ]
 [-0.606  1.   ]
 [ 0.566  0.   ]
 [-0.774  1.   ]
 [ 0.718  0.   ]
 [-0.678  1.   ]
 [ 0.615  1.   ]
 [-0.575  1.   ]
 [-0.687  1.   ]
 [ 0.638  0.   ]
 [-0.633  1.   ]
 [ 0.55   0.   ]
 [ 0.542  0.   ]
 [ 0.494  0.   ]
 [ 0.638  1.   ]
 [ 0.574  0.   ]
 [ 0.493  0.   ]
 [-0.695  1.   ]
 [-0.527  1.   ]
 [ 0.614  0.   ]
 [-0.654  0.   ]
 [ 0.639  0.   ]
 [ 0.686  0.   ]
 [ 0.782  1.   ]
 [-1.078  1.   ]
 [ 0.822  0.   ]
 [-1.062  1.   ]
 [-0.862  1.   ]
 [ 1.038  0.   ]
 [ 0.743  0.   ]
 [ 0.87   0.   ]
 [-0.767  1.   ]
 [ 0.702  0.   ]
 [-1.478  1.   ]
 [-0.566  1.   ]
 [ 0.63   0.   ]
 [-0.582  1.   ]
 [ 0.654  0.   ]
 [ 0.718  0.   ]
 [ 1.054  1.   ]
 [ 0.569  0.   ]
 [-0.574  1.   ]
 [ 0.67   0.   ]
 [-0.782  1.   ]
 [ 0.734  0.   ]
 [ 0.622  0.   ]
 [-0.71   1.   ]
