Experiment,v1_mean,v2_mean,v3_mean,v4_mean,zr_mean,a_mean,ndt1_mean,ndt2_mean,ndt3_mean,ndt4_mean,sndt_mean,alpha_mean,v1_median,v2_median,v3_median,v4_median,zr_median,a_median,ndt1_median,ndt2_median,ndt3_median,ndt4_median,sndt_median,alpha_median
2008_associative_priming_part_1.dat,1.9305279232957824,2.3480812867738923,-2.7227617399549664,-2.2282752754351343,0.4352686094016466,1.4809734281896558,0.5166286332011474,0.5091908085889385,0.4476622175838036,0.4988035587422733,0.007700167110907284,1.9060463433822525,1.9386005065569458,2.3461792585845833,-2.724808372567937,-2.202055923106017,0.4197082105512514,1.468923097623446,0.5155519772929033,0.5073052809347081,0.4528922202511652,0.5036462546950111,0.006873768378935469,1.9504110252197973
4022_associative_priming_part_1.dat,1.6428703783465899,2.0996499964830435,-1.8690776307332024,-1.9196513907609527,0.45916379541035107,0.9648037047290077,0.5188655220101926,0.5533149058295678,0.4554691198501276,0.5003781148772627,0.04287789175189887,1.7607569312023907,1.627370821413003,2.0636068443330466,-1.8345910117110749,-1.8979249002785206,0.45004808888810055,0.9708402373817668,0.5186311500896734,0.5538666607612726,0.4556789082020257,0.5009513891491045,0.04215320030599655,1.8274598806358004
1011_associative_priming_part_1.dat,2.1688176958816783,2.1548844028802194,-1.9114555277972236,-2.285833332594644,0.465933474608551,1.004566136632531,0.5584307146920028,0.5512318353167129,0.47791767730079154,0.5121460747253269,0.04848335186080925,1.6519415357645275,2.1277750731757834,2.1074851119987335,-1.9022797026120808,-2.2531880184270774,0.45863139205901265,0.9977242903145089,0.5584391050931234,0.5550345899318987,0.47943265309411887,0.5118715914672083,0.04952147307888675,1.6967024331036142
1019_associative_priming_part_2.dat,2.002963617021768,2.0786573207073205,-1.6318334331587052,-1.376558533557176,0.4407349888488358,1.330722025694421,0.5862366322583955,0.5865248305122075,0.4955546931517749,0.5389911722412488,0.033379065489187384,1.7520585173126624,2.0024706803779657,2.05831412776796,-1.6198201468912354,-1.357415633490223,0.43246982588400973,1.3270311219232434,0.5876059382223988,0.5880193893737165,0.499156209502032,0.5411522337011208,0.03228795186923795,1.7957121162259853
3025_associative_priming_part_2.dat,2.1504354486244934,2.5270113473488216,-2.1534590229312274,-1.9783532062448954,0.45227978799905644,1.8225179923157917,0.5404061979450656,0.5441932681393904,0.5223070543235824,0.5642128150827846,0.031149076037450412,1.7938431270644528,2.146369837486688,2.5021263594753194,-2.1198979239333733,-1.9478245009934068,0.4449593535264582,1.7808338256845553,0.5432761847734449,0.5470445217941253,0.526660477474302,0.5690877902990279,0.028903459674007856,1.816907963708485
1020_associative_priming_part_1.dat,1.955870597842343,1.938898278280256,-1.2352386628894905,-1.5029665770989804,0.4518724539005719,1.2340529190074354,0.5231474226106139,0.5350329104258514,0.4161158597884798,0.47633795019383807,0.05083047808215245,1.7103975308447026,1.9679435686407727,1.9132266160865155,-1.2253667068065965,-1.4724597384136762,0.4381494817698283,1.2347542747129452,0.5236610979138623,0.5365376257068295,0.4178450930673826,0.47913001031173386,0.05080260393060717,1.7770908680194184
2028_associative_priming_part_2.dat,2.2923578490702385,2.469638930768253,-2.2851511109018285,-1.7977227199093004,0.4442690170706353,1.6330104817730586,0.6177644509908807,0.5994916825811001,0.566488109725229,0.5627277454118026,0.030371593521685725,1.6690169234784937,2.293718034163918,2.4798193258717887,-2.2763855714090506,-1.7657492252296993,0.43146472833339455,1.5857418014189106,0.6195928763444694,0.6038888581470668,0.5699238318953432,0.5681064383515131,0.0287509269256757,1.6708146433205784
2027_associative_priming_part_2.dat,2.066328909669839,3.2001123989790576,-2.1068909272656313,-2.2066195694432444,0.4527227653723687,1.1001423439422633,0.5556665636542092,0.5974827637278236,0.4623637513147971,0.49631809126227017,0.03712380899556123,1.6332045914434317,2.059036500705706,3.1803680944769166,-2.078865461013253,-2.177555663975715,0.44251643726964807,1.0911558278127023,0.5561693910237486,0.5999886968801575,0.464597437910174,0.49755799388594,0.03617746934189402,1.6648428853301818
1012_associative_priming_part_2.dat,2.3190047674271534,1.999918572370827,-1.8355555419893559,-2.162827156724788,0.44385345209892113,1.3379879341690053,0.5058724450387934,0.4577942766863038,0.4709468960216824,0.5240242629757902,0.018643378583035598,1.828096464269759,2.318942909305532,1.9932486636406246,-1.821071702172987,-2.148894228943683,0.43050725720803684,1.3305773700977868,0.5054641068739405,0.458137969083247,0.47286542132442405,0.5281139656747742,0.01739747630563776,1.8813078822339135
2023_associative_priming_part_2.dat,3.9403623223732547,2.5642550279304785,-2.8203968032587534,-2.8672558450952152,0.4550210154826644,1.1013898383153928,0.5070012024335098,0.4446028296131318,0.40531516070726636,0.4597782187575443,0.013530336749875386,1.7355014574661765,3.9515233387449484,2.5386750091925787,-2.809046423171482,-2.841052397165708,0.44637574575415007,1.0863718132569848,0.5082697554157463,0.4467972488052542,0.40867295656108693,0.4637267556976884,0.01278431847428721,1.7837467799941829
3009_associative_priming_part_1.dat,1.7977726390328643,1.8147582870287717,-2.2047959737328973,-1.8506228207211766,0.4583893095013478,1.5894949926963695,0.5602791203681011,0.5451315543178605,0.49789252692878744,0.5125168437865439,0.03421034631079776,1.725664155620359,1.7807686245873446,1.805779876411774,-2.2014018114819427,-1.8233852980536305,0.4451907043507545,1.565113284346452,0.5610595726494338,0.5508682513560679,0.5031455334485326,0.5173125554290914,0.03148005966613357,1.767348549889868
4004_associative_priming_part_1.dat,2.588702676624078,2.375670685000599,-1.8936625612272995,-2.170822273981302,0.42638430532137034,1.7737193077931768,0.48918483502843024,0.462244665095179,0.416574894393806,0.4841783417117666,0.0036066187049997706,1.934715928993018,2.610391992642546,2.3797972784064565,-1.8892152761882484,-2.1537240274425544,0.4057462421798713,1.751391522643147,0.48782219741440924,0.4608224457465172,0.42352186969574357,0.4890882284481321,0.0027830741488672345,1.9605384249242608
1015_associative_priming_part_2.dat,1.890596307699808,1.5459391422265163,-2.304211374739794,-2.3355195157778796,0.45034599080823245,1.291052028070254,0.5163832272849138,0.46948057245881575,0.45455053976619514,0.48007764346537085,0.023115803616893294,1.807057571189499,1.8868644206274643,1.542523244805336,-2.289834422923361,-2.300900321747725,0.43816265194126797,1.2874760344259542,0.5165696806841634,0.4709939659558199,0.4570913704330024,0.48214997764086764,0.021238980794143714,1.8600494724060332
3029_associative_priming_part_1.dat,2.887826032232897,2.359924669698659,-3.6941740455603913,-2.7944736054170236,0.4514967121371752,1.2993792335748162,0.5415156042069376,0.46964850172998884,0.47677039358899487,0.5045547820189756,0.04222101348522614,1.5545956724256949,2.8794561071861553,2.339752803366264,-3.667371643482873,-2.7445274276635505,0.4364143412842488,1.241896020253302,0.5421432091279466,0.4733373895400745,0.4798820354344876,0.5085831282514406,0.04268299080785377,1.5517235309894355
1024_associative_priming_part_1.dat,2.3767731349210472,2.2124879256861254,-1.701508186340139,-2.188495428637357,0.4438124471324594,1.531808001360625,0.5677012582041193,0.5419061482669167,0.4764510316892641,0.5264560563882659,0.027861978754000233,1.7638808656882083,2.3639779838879234,2.185346667508244,-1.6810982015307783,-2.151535065556547,0.4278512128673516,1.5023261828672343,0.5688071435828246,0.5431816245136597,0.48417109219188764,0.5324908734949618,0.026229020768942034,1.81408565872819
2010_associative_priming_part_2.dat,2.636348481316761,2.942250350687448,-2.387914350808506,-2.693576852368294,0.4686724848845968,1.1503254666256992,0.49923274293825987,0.4876648089469235,0.45265832013588647,0.5071793636672082,0.04254372827340688,1.6038553682217815,2.6052925130095117,2.9231236701502477,-2.3781219104224176,-2.653993044318783,0.46085080275933255,1.1176953815290323,0.5016181680178038,0.49157281026562427,0.45617825876828827,0.5093454348090802,0.04262474620519747,1.629189023452827
2006_associative_priming_part_1.dat,1.7521646945797988,2.6974144732472047,-2.810984459520002,-1.8456825552120115,0.47765824449299293,0.8262043316121837,0.5721915643627454,0.6083878065095596,0.5452611334430248,0.5576680222946286,0.06518857332493264,1.594249428082109,1.7081772216105975,2.6412407660523964,-2.7866427625578964,-1.8158184007266027,0.47567371399979314,0.823109454461306,0.572482034941189,0.6097934296321574,0.5472971710617505,0.5576783472321879,0.06737627088489181,1.6100908314528324
4003_associative_priming_part_2.dat,3.2758691738183296,3.164280188426414,-3.059730140767464,-2.491476985398219,0.41847378361966814,1.7588722064178501,0.5169942571460207,0.48772133532443557,0.46328023994929823,0.486359711086352,0.0019092093610829383,1.9559303329221427,3.294291918905146,3.1595087417686267,-3.034900215674667,-2.4652744448310466,0.3972924366733445,1.7187944103215271,0.5170001650867873,0.48656595305661954,0.46942800592443457,0.49251729708411546,0.001128591888425845,1.9742490870700773
1005_associative_priming_part_2.dat,2.856654038108231,3.083344686337665,-2.7194880305341647,-2.177421312939879,0.4364829293411175,1.6575110874152734,0.5454019662560522,0.548240702216179,0.4846610748441482,0.5114592589755178,0.03006997565727064,1.8053774696620177,2.842699207124782,3.084531914181603,-2.6818236294096294,-2.141959453140278,0.41623042261620213,1.608892873915809,0.5481422620613454,0.5521739291407227,0.49023091581477596,0.5183507257072281,0.028377936102628974,1.837739260724575
3028_associative_priming_part_2.dat,2.8626628912285725,2.5784453166536965,-2.1929270966217693,-2.12930770025986,0.4399126897419686,1.2642443320288466,0.5684546330321787,0.53661839299016,0.4801903871513203,0.5206827955432947,0.03675085919915122,1.6611030384127639,2.8355851134304224,2.5535365237020233,-2.171481527033106,-2.093841640019445,0.42649324065134875,1.2275779056225251,0.5711386666697815,0.5404729850970744,0.48290440378903554,0.5231856361113406,0.03538574840465182,1.7041422735015423
1013_associative_priming_part_1.dat,2.5098533595590724,2.122493583722664,-2.6177868076241464,-2.6495190783764255,0.455907133021931,1.6009614619444275,0.5654510875388177,0.5177808125418194,0.4884337722657036,0.5186427415844633,0.03375650615981197,1.7047011194069224,2.4991183501421217,2.1043407787622286,-2.605489815938557,-2.6248044952502885,0.442667391859889,1.5419640400547043,0.5668386927245508,0.5217608782269039,0.49123116314546755,0.5211737459667587,0.03328405476988545,1.7350958136520713
3032_associative_priming_part_1.dat,2.178526828596959,2.425199309428873,-1.8336161477971733,-1.9575145753472294,0.44491633207952896,2.035146618256084,0.562747179431758,0.5521486873496992,0.5034359315107507,0.5122218468196229,0.02836874722527472,1.8343649313637789,2.158436220121775,2.4211417351255102,-1.8157980799833342,-1.9233317882727323,0.435080554415182,1.9967979191851066,0.5653265171926343,0.5565683913040202,0.5070070332436427,0.51766831506954,0.025275572148674902,1.859721389964209
4022_associative_priming_part_2.dat,2.0897936446271883,1.9533413438276288,-2.211805879482984,-1.7637678577554998,0.4586530754084447,0.8400353905340228,0.522679114336805,0.48821803395952834,0.457321452825705,0.4943011455154899,0.048696016887818556,1.8035348265752413,2.0481852909429765,1.9179659226491115,-2.171466116021948,-1.7190561956548298,0.4486335285761124,0.8375172634922765,0.5216541785420331,0.4890621014549283,0.45963049572792936,0.4945662440133599,0.0498703447268352,1.8539960398837059
2024_associative_priming_part_1.dat,3.0997437115334834,3.826177776187155,-3.4553623650453478,-3.1850326653809513,0.47411635806860464,1.357341533565738,0.5384308622855022,0.5590189132200262,0.4735096551518433,0.492890896140516,0.036984267117395775,1.550322184125454,3.064833998519722,3.836229804256959,-3.4434358761560633,-3.1552365970414447,0.46863011990841763,1.285948819251625,0.5425728528007965,0.563737025199712,0.47596649014505127,0.4959862618668969,0.03717018173557692,1.5597185678613048
1028_associative_priming_part_1.dat,2.3904960601724268,1.9788200469783024,-2.8395674294970417,-2.2348562886685013,0.44943715250373906,1.766113772511337,0.4838078969505258,0.4643899686670038,0.4649918322674246,0.5167536611239898,0.011888662006793506,1.9040888630876887,2.396646262527767,1.976929406138737,-2.8432842982623505,-2.20562141433288,0.43681670304643044,1.7444598777070244,0.48352838027685163,0.46531136753917035,0.47148761332363986,0.5222902266816105,0.010469809177846123,1.938049757851319
4019_associative_priming_part_2.dat,2.2426399888133983,2.8126076287712887,-1.6457401563628336,-1.4188169687191923,0.42570357094048944,1.3819782273151677,0.5221861768522306,0.53782910561846,0.5285506949889907,0.5390318853562521,0.02727866654555825,1.787621791651923,2.2547114356159925,2.7834529760139386,-1.6463852432782082,-1.3834269621352957,0.4097658678154823,1.3729284062903404,0.5219834267765213,0.5400594620632299,0.5347291416565974,0.5451319572453206,0.02685512771089263,1.8419289392615887
3034_associative_priming_part_2.dat,2.3352449517734923,2.4726951509041264,-2.1487159585103313,-1.6415798908189287,0.4396574543648221,1.0717339906989296,0.5172855920773347,0.4922815471193095,0.4763773874901475,0.5182412528954272,0.03365974714086855,1.751681827928439,2.312891087000028,2.428649347959807,-2.1274007618012414,-1.6129501225191851,0.4250135399203855,1.0678092190721569,0.5175084374990975,0.49529198100413074,0.4774376109500323,0.5215991736058888,0.03333372544651014,1.8144403546085965
4008_associative_priming_part_2.dat,4.0842290208407555,3.6390811625480017,-3.4475172814935076,-3.3462233059141417,0.4462552798712833,1.6971848647525125,0.4649067117134825,0.4532541803954408,0.422541369872648,0.4430262504630026,0.010635969169962373,1.943564683121285,4.106748959051332,3.634196016438831,-3.442205836399583,-3.3378818033501405,0.43178066697726203,1.6580682169325707,0.4667060362444057,0.4568567364736993,0.4273922805421678,0.4478403561552584,0.009659883672189853,1.966264917063897
4027_associative_priming_part_2.dat,2.7136180381256914,2.777525484756707,-2.611328217069484,-2.2532806651504877,0.45933930035633563,1.0320122948646517,0.6191754371253818,0.6011246231534622,0.5360548251318462,0.5815785733395951,0.05102437964046483,1.4859379541910585,2.652683569950599,2.7167962256805698,-2.5700109145576775,-2.207105188323465,0.45353202549681837,1.0049088710079528,0.6215732153268018,0.6063164931106511,0.5376492006809834,0.5834646880394432,0.052322742986727365,1.4615225153515166
3034_associative_priming_part_1.dat,2.300797616977069,2.1298629770100876,-2.747390152806429,-1.7183625208645987,0.4506632243854383,1.0273565190422251,0.5650799676704417,0.5339020159190964,0.49106417476186415,0.5258269703460344,0.0398888203261171,1.6592789563842607,2.2765661143616516,2.1097853405498905,-2.715396538740426,-1.6873299763507648,0.4373557565057656,1.0239151777322952,0.5657082033835665,0.5351122586127343,0.4936673284822912,0.5268276413635531,0.03993696563018526,1.6890836614562303
3026_associative_priming_part_2.dat,2.521772402527039,2.5379741373829536,-3.6575005729230563,-2.5776755366503403,0.44581562923174406,1.2021762431463423,0.5298903890622453,0.49776908825522276,0.4601826311415515,0.49466330268037584,0.020592508874776982,1.7278272534493648,2.519149870840778,2.537147045265808,-3.6440755755520886,-2.560006274906489,0.4314838898671819,1.1801239709568268,0.5309992590793875,0.49909845930161234,0.4639167586124049,0.49787036517141625,0.019700456876772326,1.7801280098961514
1005_associative_priming_part_1.dat,2.2918362368100627,1.9168581794390311,-2.016891900608808,-1.8039424014423209,0.4262049837543801,1.9340115009722498,0.5748494479728615,0.5433291669897959,0.455539691590478,0.4882276592616101,0.016450287112122076,1.87216907099743,2.2944753696412246,1.8900424967758975,-2.0028015958320733,-1.7847335941285105,0.4103609680845376,1.8981488527081243,0.5746548446513241,0.5473343074728443,0.4639589473693062,0.49696640656737223,0.01477552264870935,1.9070891750028034
1021_associative_priming_part_2.dat,2.00399871490143,1.9870102822978306,-2.0943046641354153,-1.5861850931317645,0.4593003155121995,1.0612469278116856,0.5369686658124572,0.5353016003167527,0.5493212642256474,0.5459306108377616,0.04806901947954544,1.6883758510977227,1.996565219174669,1.9661181930133411,-2.0755039664901185,-1.545810197747275,0.4476390639175689,1.06174582859457,0.5368905960737108,0.5383480906044086,0.5510825244243864,0.5464639030594711,0.048131009645860236,1.7302409808417192
2022_associative_priming_part_2.dat,3.048714570942593,2.44222053354135,-2.245692683882058,-2.1613563673112326,0.44874404333004475,2.054787094467748,0.5719121433912694,0.4697877773179313,0.47369250494513165,0.5156050493665894,0.03467502641837097,1.845404642781652,3.034391403071118,2.430546323721397,-2.224362463920582,-2.129370618232369,0.43520932980070726,2.0183094082782373,0.5727100675131459,0.47136117966082713,0.4808237211474956,0.5233942307832818,0.0320342698311509,1.8701121208184448
