Experiment,v1_mean,v2_mean,zr_mean,a_mean,ndt_mean,sndt_mean,alpha_mean,v1_median,v2_median,zr_median,a_median,ndt_median,sndt_median,alpha_median
4001_class_pictures_part_1.dat,1.8475846188751774,-2.2712668249173467,0.44397651818864664,1.3962640160508695,0.5137554039828999,0.0035003942731548668,1.9337700829362952,1.8488969581142678,-2.2703533292889366,0.4452274440601234,1.3891046744726852,0.5147854398838888,0.004355746369196736,1.9467374658182819
3010_class_words_part_2.dat,2.455586470745934,-2.114053283995391,0.45623921115859223,1.2555043842609503,0.474684926634526,0.0191569928332489,1.7766032098077627,2.4489754137774327,-2.1143958352113463,0.45612369742409375,1.2454898654711162,0.47555395898908015,0.017960668435289914,1.7880958436198933
2005_class_words_part_1.dat,2.262608758732358,-1.963336503952425,0.476766194285994,1.1401823124958737,0.5235256050852369,0.03841836060809285,1.9006844572795327,2.2651420587444147,-1.9659287586135012,0.4760267013872068,1.1400785667277131,0.5235135629276613,0.03806171190194023,1.923687729253351
4004_class_pictures_part_2.dat,2.6491701928229077,-2.447860906031374,0.3798033481707424,0.8788386042037222,0.5497532433099255,0.044564797865640646,1.871035190449809,2.630341072890767,-2.4464040798772384,0.37734766183996704,0.8810976931468735,0.5491648620975487,0.04573917142395655,1.908254044184349
1027_class_words_part_1.dat,3.396048230363255,-4.580372257304058,0.4543364949077143,1.2743201838071359,0.3769059141282072,0.0038851001079548714,1.779369076694376,3.3824495926313354,-4.593602964983564,0.4540617566653163,1.248721560807349,0.37834408027559474,0.003861765359951405,1.7923213642521838
1006_class_words_part_1.dat,2.6037589080712182,-2.2208833197098823,0.5528607918577629,0.8166239716972022,0.5235614059490389,0.05166760400613029,1.8306129853488828,2.6017752857425984,-2.2186347495087726,0.5526374368216489,0.8226298312997826,0.523701024519225,0.05225619890693707,1.869143895482136
4003_class_words_part_2.dat,2.839096490959651,-2.0429796733995653,0.42488019335996535,1.5169633703277527,0.4276409985460025,-0.01016833228970725,1.9629240641406362,2.8345467050708546,-2.0352190070051166,0.42428924050245376,1.5095827869467633,0.42853976160851454,-0.009151538307019813,1.9698469225718593
2020_class_words_part_2.dat,2.7610051071832573,-2.219751199491977,0.4718358049822032,0.7865301494842779,0.4311232252029094,0.024814116637903116,1.6880804213873657,2.765651304129828,-2.2143887401626348,0.4717624716963383,0.7883899226095519,0.43106087895943945,0.025047427939889934,1.7030198695063306
2018_class_words_part_2.dat,4.268525364745268,-2.3447403745119155,0.35098187850121815,0.8278744001774464,0.5063384098073452,0.04561486912050384,1.9042784575861647,4.271858666430197,-2.3408612871031824,0.3490633260397687,0.8260050595713113,0.5062664632221171,0.0459472209964246,1.9396732091232374
1020_class_pictures_part_2.dat,2.8105690295392085,-2.6176628477902186,0.4126775706712815,1.4504323232457912,0.5307349209431893,-0.010984525704260197,1.9601564022589237,2.8025439767572555,-2.61117394295129,0.41200331668941875,1.4357142169894375,0.531001087159896,-0.009735541361211644,1.972100390209691
4004_class_words_part_1.dat,3.2192098074473425,-2.286385771632195,0.35800975347536007,1.1486446015081997,0.41165524296136974,0.030391450619616792,1.795830064320014,3.206529951854798,-2.2675789322370683,0.3573700677285251,1.1359335630961889,0.41227034667501306,0.030537446703545607,1.8109016228616626
3027_class_words_part_2.dat,2.969843979577872,-2.701186405311914,0.4956576650503426,1.072724753827342,0.4101029339510274,-0.004934747264765518,1.9124077143480611,2.9725946987837064,-2.7001968540243055,0.49579380864566447,1.0683742662108817,0.41069650189253826,-0.004122124084890599,1.9279057407946254
4012_class_words_part_2.dat,2.749952613870053,-2.008824053634451,0.4694889164807637,1.1462969798557474,0.3953113431964049,0.01066298413211709,1.8866590952236557,2.749379517889354,-2.007821334607725,0.4697067779243389,1.1467364023716886,0.39589787711784674,0.010000512450257279,1.9029019483759106
3026_class_pictures_part_2.dat,1.962411226414767,-0.9883728932922982,0.43497573065720657,1.5340695791276444,0.5133491507207769,0.014128819876227158,1.9594358636362406,1.9602059572875377,-0.9911562498343784,0.4359747915168101,1.5270833321260426,0.5141111583219922,0.01417389173374925,1.9701381554398703
1024_class_pictures_part_2.dat,2.29628207878322,-2.500191009904372,0.5296463662208162,0.8288721889719932,0.4878479700564578,0.028061184902921966,1.6219241138745875,2.3050693710786794,-2.4930692269084576,0.5308352669726689,0.8272156120812267,0.4872623490303733,0.028141130861071367,1.6400882268337935
4005_class_words_part_2.dat,4.008967978444726,-2.342971777140961,0.42749244809001063,1.0935841010561675,0.47049092026137906,0.0057978031713927895,1.956013994702762,4.004780590768561,-2.345467178027458,0.4256917871498871,1.086950373866308,0.47117268395184586,0.005380737744437786,1.9711918078236828
008_class_pictures_part_1.dat,1.7584742602322734,-2.735207330906427,0.4997364271938423,1.7524764512737234,0.48520212621305847,-0.010749016033804614,1.922727756966374,1.7541146123443563,-2.7340181303585886,0.5005421520834752,1.7342142736908643,0.48650877447358165,-0.010645977517290212,1.9332673022882183
1026_class_pictures_part_1.dat,1.89355146803678,-2.142486157237652,0.43685152450675896,1.7177611675630793,0.5691722728978634,0.005880416259639432,1.8705052271636118,1.872970062055802,-2.134300817327494,0.4365360852411395,1.6994911171357474,0.5700415595750207,0.006182314711708117,1.885328983208054
002_class_pictures_part_2.dat,2.404931628999842,-1.5874308589272734,0.38067414358028634,0.9729324005205724,0.6076698821355494,0.01745217127326745,2.0129773598204816,2.405408015971622,-1.568260201645212,0.37926699691013266,0.9728127805583018,0.6072978783196823,0.01722769664521201,2.0217937566047306
3008_class_pictures_part_2.dat,2.6178259055543416,-3.411866999519612,0.47092886381159904,1.5052545592913242,0.4861408989124618,-0.013318180104984393,1.934373456006605,2.613278106815579,-3.4183026098205227,0.47030063754395934,1.4881520194794768,0.48802216958309164,-0.011809711602908168,1.9446933008723013
2011_class_pictures_part_2.dat,1.118558881828667,-1.1350235098847306,0.4089390816265728,1.1411089175278892,0.5290973160894801,-0.0006611698026779791,1.8834784987432711,1.1211246582997483,-1.1351126370805795,0.40967804180484657,1.1526426455257448,0.5289891819045208,-0.00022927429634538032,1.9152946807339428
2009_class_pictures_part_2.dat,2.745507351378966,-4.350060284614202,0.4895308139333344,1.306396026736126,0.5664368449009419,0.0024787795088353666,1.9229033889491918,2.729786873900583,-4.356277075181467,0.4895912090036534,1.2797034039207222,0.5690359899806074,0.003290985970431634,1.9394845828721428
1003_class_words_part_2.dat,3.07596189452919,-2.553531489273716,0.4462606916358157,1.68510095072388,0.4138140015285696,-0.010514369776298,1.9453148899067483,3.068293585051611,-2.5463300702312366,0.4462796646033585,1.6606703593866547,0.4156058898022438,-0.00969007114788556,1.9550992264584548
4001_class_words_part_2.dat,2.5445897364737338,-2.4837261309012484,0.516256037228909,0.7818851503252479,0.43642660215322215,0.009549216935266338,1.9110362449910467,2.540761446396692,-2.475458251102075,0.5153885184362406,0.783960494194709,0.4368804503256425,0.009073390640043172,1.9362479354934177
1007_class_pictures_part_1.dat,2.7461491532979636,-2.22134398860546,0.39034218352008476,1.9377869544686515,0.5446742289972227,0.008595182134907772,1.9272201899662855,2.7358950941800098,-2.2145431519489547,0.389526511514699,1.903987503038886,0.5463162589577434,0.00883482293392894,1.9393173381407731
2003_class_words_part_1.dat,1.959692907998714,-0.5613328768027986,0.44955233414816786,1.496487434407488,0.5156118635953021,0.03132279971244512,1.9834031815761577,1.9593631419719655,-0.5643594688600312,0.44834786258707876,1.4914672544377812,0.5161463928573288,0.02924550549992698,1.9941812425098178
005_class_pictures_part_2.dat,2.1518188830573584,-3.5445597217623783,0.4542387978479723,1.8477733160704188,0.46417661584701236,-0.003364708688610243,1.8899678321155897,2.148885978776578,-3.5308896840787503,0.4547864753860096,1.8159648168947449,0.4660586279575053,-0.002315734342664952,1.9059809753511885
3009_class_words_part_2.dat,2.7240104771023104,-2.256082046389258,0.4884264063687616,0.8251714640032639,0.380248462517923,0.006844368560848537,1.7779961216537268,2.730533306556138,-2.249323342442271,0.48844036336746677,0.8276424930488759,0.38099226827688737,0.006732105467639957,1.8031672943687385
3009_class_pictures_part_1.dat,2.280232402425481,-1.5652191639604265,0.42085646445677855,1.4254700275361178,0.5047739772708778,0.00012514221599878888,1.913078264945238,2.2670068494962803,-1.5601872960856213,0.42047239812908943,1.4113704419975988,0.504868876946321,0.000393207919424321,1.9268086026654196
2019_class_words_part_2.dat,2.584752952464734,-2.0561440023987707,0.42253437694825724,0.7437076774494462,0.4535285855487933,0.031351982955064604,1.6836655367137199,2.5756965665235496,-2.0451701002369167,0.42255856750443693,0.7438466042472727,0.4536465521666234,0.03187996597379711,1.7029064839946806
013_class_pictures_part_2.dat,2.5108824972753454,-2.8620440087348236,0.41279416944918246,1.5472845242547335,0.4516408053494553,-3.033884711333351e-05,1.8783477501168209,2.4983938648051183,-2.8548615455311603,0.4130685089872256,1.5205066286515088,0.45332773569751866,0.0016558744163128608,1.8947101822750847
1018_class_words_part_1.dat,3.0078643819419453,-2.3021345434384766,0.4278677235703159,1.2958402886976204,0.4338274921146374,0.018488809002919965,1.9378550676405804,3.0065737804835404,-2.3006619482254154,0.4275022529902199,1.286281803785928,0.4341145925873116,0.018162186146862602,1.9500125752547481
4002_class_words_part_1.dat,3.560592049476349,-2.252173747437012,0.39397828260309814,0.9626826425455153,0.35765519889336567,-0.003158998863799156,1.9445842444573842,3.5562739470115785,-2.24628168314094,0.39385963722800776,0.9592775333376291,0.35786090799221754,-0.00327290993622463,1.960628808270283
1014_class_words_part_1.dat,1.608619747696653,-0.656801422728528,0.49419610927841834,1.1105027210520393,0.5219096981472384,0.06671569745186638,1.902258361930853,1.6107947645889205,-0.6532322816678802,0.49410680781859895,1.1222055571366503,0.5213099929289253,0.06818687878732557,1.9388617866191127
2017_class_words_part_1.dat,3.7940195388356988,-2.5216712475685736,0.41799431190663106,1.6995476658645026,0.4977339564946941,0.007499082424787082,1.9047332006455509,3.780702615269881,-2.5124710996041415,0.41710505554786237,1.6575205783880178,0.5009845007616446,0.0064329606850861976,1.9157364655887401
1004_class_words_part_2.dat,3.2704935909099624,-2.542354487761643,0.41767150839427325,0.8309869127935646,0.4068511330142578,0.02213143675959265,1.7051604762361903,3.2746186394658316,-2.5393352671955345,0.416993425426304,0.8283828101277421,0.40726635912238185,0.02224506871621186,1.7261147311252567
2006_class_pictures_part_2.dat,2.942804038265872,-1.758633585729329,0.3704463946953107,1.317080803330278,0.4962524199556166,-0.006255032513922828,1.9554385888497423,2.9417733302807187,-1.7580451449005927,0.36956511417968374,1.3058363936441377,0.49710468522648776,-0.005352120958406759,1.966724286462369
3021_class_words_part_1.dat,2.3977946439399673,-2.0385545544061254,0.4959012647535523,1.2467224276646716,0.46043228303282197,0.02704454871162613,1.864815037334299,2.397644748638523,-2.0373895644475684,0.4945393442517336,1.2422352739398266,0.4605847096483837,0.026007704361568178,1.8810652649226354
2004_class_words_part_1.dat,3.1694275968784487,-2.4540984161185007,0.4009285123605889,0.7615670782085339,0.44176886067371834,0.01522465182648617,1.8293959312553272,3.1680102687935823,-2.4429740436156013,0.40113008895767566,0.7637909576389087,0.4418857427449616,0.01503113914261589,1.8646343337873148
1025_class_pictures_part_1.dat,1.943803343372925,-0.9728147075099381,0.5272785867122749,0.8264337499681679,0.6480938354576087,0.048147084910495706,1.8118231804486566,1.9413981940333258,-0.9598935984603958,0.5270577587745888,0.838781949055433,0.6482308364294691,0.050080908648109275,1.8474598087446563
1022_class_pictures_part_1.dat,2.2840756327269793,-1.5585463183503236,0.3882265041999569,1.0028178714216878,0.6020847952518692,0.02153898900503655,1.9191845833451462,2.2800188139121476,-1.559419323928545,0.3873092799813471,1.006464376900294,0.6015965352807093,0.020984295736660274,1.9454133098881372
3011_class_pictures_part_1.dat,1.8631790689950283,-0.8152786002897906,0.5620542299085776,1.148351239925503,0.5832972078498264,0.06147719398726491,1.8816680270018076,1.8581194406547814,-0.8138551969963221,0.5616155120280555,1.1515468787319545,0.5820245870275582,0.06354201110720545,1.9214937350265273
001_class_pictures_part_2.dat,2.979479582574777,-1.075614168864688,0.5248355023153152,0.8391989874628232,0.5295523923763809,0.04511039687981432,1.8446975563900678,2.9721869498890108,-1.0641998645092734,0.525281252926296,0.8474931081583524,0.5289792843247123,0.04610709680492742,1.8777852375603628
2011_class_words_part_2.dat,2.79268858350679,-2.0719009555455594,0.469800058718402,1.0329137670912822,0.4389123801941641,0.018012777557733985,1.9588250717668862,2.7995099101828296,-2.072815860121832,0.46932583117612714,1.0312452518359254,0.4386206139013272,0.01776053861517128,1.972980540286287
1014_class_pictures_part_2.dat,1.5830051800935727,-2.0829323346432407,0.4378737641498145,1.1806055618331595,0.5627339133964433,0.021982467399413393,1.863038539735495,1.5731925218971488,-2.081478178870059,0.43754947583869774,1.1828725914083598,0.5623530858728556,0.021210300187418915,1.891927605752186
2020_class_pictures_part_1.dat,0.9226873615240964,-0.793963156147885,0.3783577544387795,0.8181716033722407,0.6320868730851132,0.08869379238221296,1.7759990536322694,0.9151210722485155,-0.775592999914144,0.376856530257769,0.8316103813046165,0.6316163136229134,0.08977258947014218,1.8180901849788844
2016_class_pictures_part_2.dat,0.5948118766131465,-1.2776681609286247,0.6719646512881181,0.7722407214268937,0.4868130252361367,0.12615672769206007,1.7864929212151037,0.5870054874079944,-1.26834285243181,0.675859268083771,0.7757844193734356,0.48602119865092075,0.12549384304673994,1.8240090585162918
3017_class_pictures_part_1.dat,2.150488108681868,-1.7912646115839865,0.4512834166221435,1.2301738131876996,0.5971706224751796,0.013561544087117263,2.0163195997814882,2.148686121612492,-1.7922266282611155,0.44952872396238597,1.2256461984527751,0.5974238831466676,0.013131203452606849,2.01936481243857
4008_class_pictures_part_1.dat,2.033266450751351,-2.110945129378629,0.43248888398095586,1.3214442280283236,0.5286034453141331,0.004472028063414707,1.9421910305557548,2.029884546347776,-2.113405107166548,0.4312787467568222,1.3151715807216582,0.5292239761945702,0.004506634419658706,1.954080493110566
2016_class_words_part_2.dat,1.272360918536036,-1.910726848041831,0.6484109035167178,0.6180894160744975,0.3674298155883867,0.1007646877225949,1.5680085862547366,1.2498162171790048,-1.8916067624534358,0.6531117044075474,0.6109618420927299,0.36782604976319017,0.10088636504347932,1.5767980955731211
3005_class_words_part_2.dat,2.547476530804113,-1.7838464085891919,0.5252047739213132,1.0805987916732325,0.47868439790998957,0.02737641465527618,1.97024907527274,2.5444488357134194,-1.7747214044146022,0.5248092615928526,1.0786558158067265,0.47884140335127656,0.026845903089213925,1.981870228804255
020_class_words_part_2.dat,2.8945486219345504,-3.0020396199732287,0.5121948783394132,1.260967811059144,0.4447328504018892,0.026561179035450525,1.883130423307919,2.8889882422185518,-2.99779073320429,0.5114116480042148,1.2415955213379193,0.4457815256605473,0.026108458057906736,1.9005799118083755
005_class_words_part_1.dat,3.629909711455932,-2.910186533046798,0.493418358073714,1.3752509957880878,0.4285713398313076,0.009728746731404156,1.9491960183655734,3.6295703621115827,-2.9149295977349636,0.4921117171556986,1.3607087605410757,0.4298464847309759,0.009307381915972412,1.961466301069274
1015_class_words_part_1.dat,2.602760885814325,-1.7590763491712456,0.4423257969953821,1.4426412038769731,0.47068785252429224,0.013242884678772611,1.9414820416157275,2.600186659111282,-1.7599050434565173,0.4434995353665536,1.43587593279481,0.47095504444537584,0.012401255098930752,1.9502338819160407
3018_class_pictures_part_1.dat,1.9681888517079067,-3.4649689437943145,0.5280288653724245,2.228907785765,0.6343351225159506,0.04591600528995959,1.8703768305262274,1.9561076855951702,-3.452891490182062,0.5284656642480197,2.209329941357536,0.636183500243728,0.04604821202736125,1.8871504313348044
007_class_words_part_2.dat,3.1672348599884073,-2.934858071625852,0.5423903522743635,0.915521237122828,0.44373795618374823,0.03278329438173749,1.9052633048200904,3.1625893146218305,-2.924164641119979,0.5428354180157868,0.9142667018957982,0.4441873079766001,0.03330506736528965,1.9302106968241441
4002_class_pictures_part_2.dat,0.9789093662837602,-0.9777892051799295,0.44988770128566896,0.9457787406382739,0.5889996221358327,0.04027669356555961,1.858710807477172,0.9744765931330794,-0.977486746646573,0.4491440266332023,0.9611162176654475,0.5880454308884195,0.04029010835681539,1.8997641883225422
4013_class_words_part_2.dat,2.963147170226294,-1.8653075472072824,0.48165313880087773,0.914500376683765,0.4391271519534912,0.03220953193365428,1.9630604658466173,2.951408810966057,-1.868301562591087,0.4806743759384541,0.9173364985821548,0.4386795627222454,0.032880625393285776,1.9822506894157517
3007_class_pictures_part_1.dat,1.7236669007633487,-1.2214923358597511,0.5329431796913311,1.1206803861210615,0.6397583479135629,0.028748079161075055,1.9311666375774057,1.7280609556164839,-1.2268408568415992,0.5346123750291484,1.1254180131678968,0.6388664389388335,0.02794972566715658,1.9593945499086445
3024_class_pictures_part_2.dat,1.9786217012953944,-1.8271828661078218,0.47079689464169006,1.3307549211139342,0.6050687685814946,0.014352614499383479,2.003082141095936,1.972892109318117,-1.8224013653177684,0.4708055565211771,1.3196797338533122,0.6058008514987617,0.013148250268087316,2.0082005744216076
3025_class_words_part_1.dat,2.8518822613718884,-1.6405987899447263,0.4890554859081228,1.1193132140477766,0.49335475489062686,0.029872319164981967,1.9440603536215963,2.839878122033267,-1.6448797333596228,0.48973706616271206,1.1163788310255875,0.4928872590562329,0.03011374769202272,1.9609751078057474
2012_class_words_part_2.dat,2.1294058543323326,-2.3255991936498175,0.5091351582588826,0.660518585356428,0.4365067377493424,0.035452265081020486,1.4222563894537796,2.1072977983451944,-2.3118598598117153,0.5094238710168689,0.6565511122796068,0.4362274794583516,0.036360394313848896,1.4129915143380671
019_class_pictures_part_1.dat,1.441727103936326,-0.7607264248534962,0.4201929551548921,1.335077544132116,0.5598189521524177,0.0483625250926673,1.9241934922777755,1.4398760094207685,-0.7603570776653316,0.41920011165009874,1.3389256415573976,0.5592407004848003,0.04757753942355142,1.9549023860373753
1019_class_pictures_part_2.dat,1.07840329588969,-1.8703478667612208,0.4775783923590933,1.3528870725799433,0.5719778139712287,0.024368849643560005,1.9974986261544854,1.0740894059990334,-1.8705865283793979,0.47632725636047246,1.3478106857832044,0.572377010483661,0.02418122372966912,2.0056555037493067
2007_class_pictures_part_2.dat,2.291480131182752,-3.8650140838555616,0.4751680247580829,1.66875341493192,0.45003383137874414,-0.019116522742196322,1.9070592038221108,2.2873693281547007,-3.875782509797998,0.4755526982544157,1.6479294902697348,0.45070698373127693,-0.018254470700769174,1.9195022923604295
1017_class_pictures_part_2.dat,1.6592455722518478,-2.3957432449509133,0.39385594231598947,1.5468792521985866,0.4404306237158735,0.017818006009879837,1.9468083806360523,1.6525333735311372,-2.3850973081749807,0.3922882257060766,1.5381098105454543,0.4408366963203576,0.017430906655658066,1.9588630085011352
3015_class_pictures_part_1.dat,1.125649648005587,-1.5526606817771418,0.416296083141129,1.1207985040360513,0.585510872920327,-0.007419872816102505,1.8847566967517742,1.1246098604280976,-1.55251226950387,0.4178056906926511,1.1279236939286532,0.5856932899432394,-0.007467840233113046,1.9069035359277504
1020_class_words_part_2.dat,2.289662237769513,-2.6788563251895448,0.4945580408387644,1.0012600038675474,0.42980448387394277,0.016359666558014695,1.7500306402412347,2.3022183319296614,-2.6744988423419724,0.49546027569098194,1.0003687881047716,0.4305493737713541,0.01567578634606845,1.765731382118104
2020_class_pictures_part_2.dat,0.9941952855011734,-0.8438971969821969,0.5032554043331149,0.7592689127945161,0.5055030094557929,0.04685416164726686,1.804100755845687,0.9718391984643024,-0.8312650698841899,0.5055238078557116,0.770788945007677,0.5041297810472987,0.04713115947956724,1.8401272342480826
2010_class_words_part_2.dat,2.3107346168321157,-2.25445239979157,0.47615248201678967,1.288133369732499,0.43693746732135386,0.012737190758239402,1.9261322190534935,2.305773456212277,-2.2519181988461794,0.4749778867400682,1.2822782608519927,0.43660859756630244,0.011702572998829597,1.9385678391970724
3018_class_pictures_part_2.dat,2.5690377501309043,-2.2881091784746075,0.4419800087695648,1.394645119337013,0.5197517094350022,0.0013052763390418343,1.9638799666222253,2.558799942757289,-2.2879156079223657,0.4402047916106371,1.3814849751596945,0.5204343124713899,0.0021259981390019944,1.9741629577167537
011_class_pictures_part_1.dat,3.133501239025216,-2.8043861766836793,0.44669749619948873,1.2342448654412208,0.5442338234465107,0.008962643609290529,1.9217944623733552,3.1273246594271957,-2.7878466168595235,0.4441285886770506,1.2156121999986973,0.5456958523026578,0.0095693219205511,1.9366319743806804
1008_class_pictures_part_2.dat,0.3845985231684725,-1.9682026769752943,0.3846109538965528,1.2869948360359624,0.552026901533906,0.06564784972725755,1.9009885168191005,0.38829090295800994,-1.9626545372996729,0.38269502791849735,1.2875955009119084,0.5505850422294195,0.06723330190859568,1.9413062072686356
4011_class_pictures_part_1.dat,0.9345319647438937,-0.7663059850494968,0.5967590750098445,1.2105179834452506,0.5873804970237627,0.060477311549655924,1.9024234150720116,0.9381969472186489,-0.7725442447771487,0.596894662570977,1.219767016285246,0.5858339704042326,0.0616089775596579,1.9360978065540126
009_class_words_part_1.dat,2.429820988914877,-2.280404419599327,0.44633982525968213,1.0884592392560226,0.44545109871021227,0.034086821507155675,1.8670404630357489,2.4251902757303503,-2.2776128493431975,0.4471390220142296,1.0873074894978203,0.445426936437176,0.033775036304545245,1.8868087676935592
1007_class_words_part_2.dat,2.6278027108512902,-1.9291465747028107,0.4443012093551575,1.4461405831078809,0.439463782203752,-0.008840170926809872,1.9605784322464306,2.6223330954259634,-1.9335694218290813,0.4444632811038761,1.441109470704206,0.4403005595391781,-0.00792187679760964,1.9677482373946262
004_class_pictures_part_1.dat,2.1843388344858594,-2.4413173680497477,0.47981342680406897,1.415247114953989,0.5587819230341908,0.03846979153144454,1.8404838933548733,2.189057322321676,-2.4240800900365107,0.47996724467821483,1.3871057370955229,0.5593682658864807,0.038054777604117664,1.8623240015306597
4011_class_pictures_part_2.dat,1.0879931827453875,-1.3335259472711531,0.5623018899684883,1.1541721777890646,0.5249019816442128,0.01441144997326661,1.7862372836364255,1.0886942339409638,-1.3341774395251735,0.5634743958552305,1.1619737693920749,0.52462583537808,0.013929726026788672,1.8142094479622755
3026_class_pictures_part_1.dat,2.0639978003092128,-1.57101700444984,0.4620064533591035,1.445377328220485,0.6465732665332252,0.0031754744785789405,1.9755883857454268,2.0706172918377677,-1.5626851582847305,0.4611734264062748,1.4336987626587867,0.646311737582907,0.003340594060880983,1.984159673096463
2001_class_words_part_2.dat,3.228911856024149,-3.0397297247980424,0.47284089786430117,0.8501013047532419,0.4528743284347004,0.009436304463640688,1.7446755309475932,3.2109537627571916,-3.032675099101507,0.47272950047178186,0.846861400714602,0.453789507845266,0.009262040688840942,1.7661495115735022
1006_class_pictures_part_1.dat,1.7115818969578223,-1.8721619546734527,0.5107297114219127,1.0184420677275392,0.6464590083407764,0.03325729355655724,2.0165260356134387,1.7005889515038193,-1.8537328409624834,0.5115695652946041,1.021361653144055,0.6456368329535509,0.03311728410371969,2.026099039295353
4002_class_pictures_part_1.dat,0.662247304258625,-0.6379133916219845,0.49459781701189076,1.0221656348912487,0.6349255506479311,0.06899207346522257,1.8345719312529767,0.6623086158429372,-0.6367958934106241,0.49614124588107944,1.0496185239887337,0.6351379521896962,0.0713256778618687,1.882618077962321
2010_class_pictures_part_2.dat,1.638166313459063,-2.1723858026222307,0.4736281595354401,1.494134912377588,0.5675890300109697,0.02156774676605529,1.8782506198221405,1.6348909652310213,-2.1610915983726118,0.4751874585570897,1.479342530665753,0.567836952832889,0.02126462401314344,1.8955384561665607
2014_class_pictures_part_2.dat,3.1901396599477922,-3.139148231221332,0.4593007189672526,1.1028135142136621,0.5503619766123,0.027190740467612173,1.915785259424751,3.179512382824709,-3.1220263312895957,0.4575370385097567,1.0786456171466388,0.5513858524496007,0.0276219614277414,1.9353892903253662
3019_class_pictures_part_2.dat,2.104220368855312,-0.7738690117293884,0.4456918153368738,1.0564335747003104,0.5862022153051872,0.02854471863405878,1.9018784471642272,2.1030544973706977,-0.7717632546959958,0.4441784963168448,1.0731835236077905,0.5859370523190183,0.028233706832671263,1.9343150848896167
2003_class_pictures_part_2.dat,1.7734219610402078,-0.6174248455906004,0.4574043810049245,1.1853058221474493,0.5319135545927373,0.031136218197192336,1.932097492334028,1.765483116890573,-0.617439478078716,0.45554281638448824,1.1902448614759193,0.5311813017619096,0.030450432616657558,1.9606580337935344
1023_class_words_part_2.dat,3.0086583440745676,-2.3992839062910662,0.5108635622625289,1.2563605702674125,0.45837218145000713,0.03198708203285241,1.950971041149322,3.0065136390749228,-2.4035091237291253,0.5108579096187837,1.2495094987213649,0.458046825654264,0.03179514981166532,1.9648331060256166
004_class_words_part_1.dat,2.8402073336534994,-2.126738644859672,0.4336158214163053,0.9457396954541337,0.4551011507824413,0.04318210081461435,1.7910868860685436,2.8353382062882293,-2.116838232517546,0.43318382347639567,0.9475962481188502,0.4550787340077564,0.04410254815163689,1.811508114163542
1009_class_words_part_1.dat,2.9210719611030846,-2.396502489708084,0.4161906617846141,1.1536289565816373,0.44307681368282736,0.004978334456834984,1.8988338374149376,2.918401290475769,-2.393188614890366,0.41564521271850174,1.150561184329308,0.4433019520985554,0.005207689865740772,1.914335632320752
1005_class_words_part_2.dat,3.356333490756977,-3.145688117969984,0.49070237430929364,0.8460467024510548,0.445020891679216,0.022439683953435926,1.8526486782143934,3.345924838874158,-3.130615301504953,0.4900786446084241,0.8444460248225495,0.44541148232133465,0.022765641519339255,1.8756920167451367
2014_class_words_part_1.dat,3.075479436634133,-2.757643080428166,0.48281536415391846,1.292453099571627,0.4853708609484277,0.01533477106595127,1.9668420683881664,3.075802305265392,-2.757754628984193,0.4832196382661864,1.284025969881261,0.485928698668727,0.014908839592328652,1.9767317542963505
2012_class_words_part_1.dat,1.9497597049858737,-1.7162508589334706,0.41783792387889307,0.6338080496567293,0.4118012318661879,0.056055197850132035,1.4456102466254497,1.929125832891468,-1.6912479570147798,0.4178327160345227,0.6275488859741861,0.41231497068986045,0.05726780787476148,1.439147185454418
1002_class_words_part_2.dat,3.2483290539428857,-3.0973834044100013,0.44208124186152736,2.2683075819557788,0.5376885726124553,0.10375016591580931,1.7256927058246658,3.235228866413885,-3.0804442007733077,0.4422589394197791,2.299715058482167,0.5342601640777962,0.10647700851727893,1.738154210106496
3016_class_words_part_1.dat,2.8104132801965154,-2.1388844727863763,0.5228692702408829,1.1244683071549804,0.4494297592027188,0.01095719504826224,1.9511139814384746,2.8166054108960603,-2.131317301196895,0.5222334042165182,1.1220213717733953,0.44989790765303594,0.010554704215149424,1.963343203656911
3013_class_pictures_part_2.dat,4.071263112910898,-3.7894817326957204,0.4385096132003454,1.5181642835893867,0.4994270929654153,-0.00556150289635182,1.942060930900375,4.080704630504449,-3.7843839636290006,0.43754157880105526,1.474935317858093,0.5019532787332815,-0.004737610089464328,1.953678880130009
1005_class_pictures_part_2.dat,2.7675712976664006,-2.4907601675082525,0.47205168392422187,1.1161938396837612,0.5333718458204078,0.0056601888116085955,1.9873347728364297,2.7695178910619207,-2.4769074021420976,0.47214819454834456,1.1067614539309032,0.5340606752414186,0.006130642842144901,1.9936196118573204
2011_class_pictures_part_1.dat,0.965650741146979,-0.7108418365945296,0.5902133276089874,1.2264244648474074,0.6061315551042156,0.06853708425835223,1.8411935366339356,0.9561289855728081,-0.7028736809347675,0.5909059846861798,1.2363313671322047,0.6050673172428827,0.07080737005631876,1.888449486453664
017_class_words_part_1.dat,2.9008803268056043,-2.170621202839131,0.41051145647102383,1.0873015302703926,0.4738311901596604,0.02994649618462047,1.9307025541773146,2.907641634667957,-2.172493976730349,0.4093255076698123,1.084821941948512,0.473726228899775,0.029764195104612978,1.9501137364597785
